epoch,train_loss,val_acc,epoch_time,acc_gradient
1,0.6076514588720971,0.50187265917603,18.573124170303345,0.50187265917603
2,0.3851322017901437,0.8689138576779026,16.05507516860962,0.36704119850187267
3,0.3950099470229122,0.9063670411985019,15.90918779373169,0.03745318352059923
4,0.3514493355204939,0.9101123595505618,15.800452709197998,0.0037453183520599342
5,0.24709121701437667,0.9176029962546817,15.832599401473999,0.0074906367041198685
6,0.28681512704774653,0.8913857677902621,16.026813745498657,-0.02621722846441954
7,0.2539131555810321,0.8651685393258427,15.960401773452759,-0.02621722846441943
8,0.2809686467634233,0.9138576779026217,15.897262811660767,0.048689138576779034
9,0.2210644629414521,0.9250936329588015,16.10127902030945,0.011235955056179803
10,0.17849428328222403,0.9363295880149812,15.987227439880371,0.011235955056179692
11,0.20240287953914876,0.8913857677902621,15.938168287277222,-0.0449438202247191
12,0.23839683985576948,0.9026217228464419,15.985801458358765,0.011235955056179803
13,0.18500497243757355,0.9101123595505618,15.916297435760498,0.0074906367041198685
14,0.1614367102444505,0.9363295880149812,16.271209001541138,0.02621722846441943
15,0.23625556886529123,0.9138576779026217,16.039711475372314,-0.022471910112359494
16,0.1778582990835499,0.9400749063670412,16.02328634262085,0.02621722846441943
17,0.16139439900494154,0.9250936329588015,16.00422477722168,-0.014981273408239626
18,0.17933013958637942,0.9063670411985019,16.073859214782715,-0.01872659176029967
19,0.16324249502666835,0.9438202247191011,16.04234766960144,0.03745318352059923
20,0.12538709175153817,0.9176029962546817,16.124224424362183,-0.02621722846441943
